Node,Group,UpBinRatio
ABCA1,UCEC.,0.7333333333333333
ABCA1,UCEC.CN_HIGH,0.49375
ABCA1,UCEC.CN_LOW,0.6180555555555556
ABCA1,UCEC.MSI,0.43548387096774194
ABCA1,UCEC.POLE,0.3924050632911392
ABCA1,UCS.1,0.4
ABCA1,UCS.2,0.42857142857142855
ABCA1,NA,0.6673952641165756
ACE,ACC.CIMP-high,0.21052631578947367
ACE,ACC.CIMP-intermediate,0.2222222222222222
ACE,ACC.CIMP-low,0.375
ACE,BLCA.1,0.375
ACE,BLCA.2,0.36585365853658536
ACE,BLCA.3,0.16129032258064516
ACE,BLCA.4,0.7333333333333333
ACE,BRCA.Basal,0.7151162790697675
ACE,BRCA.Her2,0.8493150684931506
ACE,BRCA.LumA,0.8011811023622047
ACE,BRCA.LumB,0.675392670157068
ACE,BRCA.Normal,0.8115942028985508
ACE,GBM_LGG.,0.6666666666666666
ACE,GBM_LGG.Classic-like,0.6231884057971014
ACE,GBM_LGG.Codel,0.14035087719298245
ACE,GBM_LGG.G-CIMP-high,0.08050847457627118
ACE,GBM_LGG.G-CIMP-low,0.5882352941176471
ACE,GBM_LGG.LGm6-GBM,0.8333333333333334
ACE,GBM_LGG.Mesenchymal-like,0.5306122448979592
ACE,GBM_LGG.PA-like,0.19230769230769232
ACE,GI.CIN,0.9312
ACE,GI.EBV,0.8
ACE,GI.ESCC,0.25555555555555554
ACE,GI.GS,0.8899082568807339
ACE,GI.HM-indel,0.8913043478260869
ACE,GI.HM-SNV,0.8421052631578947
ACE,HNSC.Atypical,0.4925373134328358
ACE,HNSC.Basal,0.25287356321839083
ACE,HNSC.Classical,0.2916666666666667
ACE,HNSC.Mesenchymal,0.7945205479452054
ACE,KICH.Eosin.0,0.3695652173913043
ACE,KICH.Eosin.1,0.10526315789473684
ACE,KIRC.,0.9130434782608695
ACE,KIRC.1,0.9861111111111112
ACE,KIRC.2,0.9545454545454546
ACE,KIRC.3,0.9550561797752809
ACE,KIRC.4,0.9058823529411765
ACE,KIRP.C1,0.6631578947368421
ACE,KIRP.C2a,0.6285714285714286
ACE,KIRP.C2b,0.8636363636363636
ACE,KIRP.C2c - CIMP,0.5555555555555556
ACE,LIHC.,0.2
ACE,LIHC.iCluster:1,0.390625
ACE,LIHC.iCluster:2,0.16363636363636364
ACE,LIHC.iCluster:3,0.09523809523809523
ACE,LUAD.1,0.8636363636363636
ACE,LUAD.2,0.875
ACE,LUAD.3,0.86
ACE,LUAD.4,1
ACE,LUAD.5,0.9019607843137255
ACE,LUAD.6,0.9
ACE,LUSC.basal,0.7380952380952381
ACE,LUSC.classical,0.7142857142857143
ACE,LUSC.primitive,0.9230769230769231
ACE,LUSC.secretory,0.9743589743589743
ACE,OVCA.Differentiated,0.7384615384615385
ACE,OVCA.Immunoreactive,0.5657894736842105
ACE,OVCA.Mesenchymal,0.40476190476190477
ACE,OVCA.Proliferative,0.5454545454545454
ACE,PCPG.Cortical admixture,0.9545454545454546
ACE,PCPG.Kinase signaling,1
ACE,PCPG.Pseudohypoxia,1
ACE,PCPG.Wnt-altered,1
ACE,PRAD.1-ERG,0.8618421052631579
ACE,PRAD.2-ETV1,0.7857142857142857
ACE,PRAD.3-ETV4,0.8571428571428571
ACE,PRAD.4-FLI1,1
ACE,PRAD.5-SPOP,0.8918918918918919
ACE,PRAD.6-FOXA1,0.6666666666666666
ACE,PRAD.7-IDH1,0.3333333333333333
ACE,PRAD.8-other,0.8604651162790697
ACE,SKCM.-,0
ACE,SKCM.BRAF_Hotspot_Mutants,0.1875
ACE,SKCM.NF1_Any_Mutants,0.25
ACE,SKCM.RAS_Hotspot_Mutants,0.2727272727272727
ACE,SKCM.Triple_WT,0.3
ACE,THCA.,0.75
ACE,THCA.1,0.9398496240601504
ACE,THCA.2,0.9402985074626866
ACE,THCA.3,0.6829268292682927
ACE,THCA.4,0.6
ACE,THCA.5,0.8369565217391305
ACE,UCEC.,0.8
ACE,UCEC.CN_HIGH,0.825
ACE,UCEC.CN_LOW,0.8680555555555556
ACE,UCEC.MSI,0.8790322580645161
ACE,UCEC.POLE,0.7468354430379747
ACE,UCS.1,0.5333333333333333
ACE,UCS.2,0.7428571428571429
ACE,NA,0.5934426229508196
ACVR1,ACC.CIMP-high,0
ACVR1,ACC.CIMP-intermediate,0.1111111111111111
ACVR1,ACC.CIMP-low,0.1875
ACVR1,BLCA.1,0.225
ACVR1,BLCA.2,0.4878048780487805
ACVR1,BLCA.3,0.6129032258064516
ACVR1,BLCA.4,0.4666666666666667
ACVR1,BRCA.Basal,0.5523255813953488
ACVR1,BRCA.Her2,0.821917808219178
ACVR1,BRCA.LumA,0.8169291338582677
ACVR1,BRCA.LumB,0.581151832460733
ACVR1,BRCA.Normal,0.855072463768116
ACVR1,GBM_LGG.,0.6923076923076923
ACVR1,GBM_LGG.Classic-like,0.42028985507246375
ACVR1,GBM_LGG.Codel,0.3333333333333333
ACVR1,GBM_LGG.G-CIMP-high,0.3516949152542373
ACVR1,GBM_LGG.G-CIMP-low,0.5882352941176471
ACVR1,GBM_LGG.LGm6-GBM,0.9166666666666666
ACVR1,GBM_LGG.Mesenchymal-like,0.5306122448979592
ACVR1,GBM_LGG.PA-like,0.4230769230769231
ACVR1,GI.CIN,0.4864
ACVR1,GI.EBV,0.9333333333333333
ACVR1,GI.ESCC,0.9
ACVR1,GI.GS,0.5321100917431193
ACVR1,GI.HM-indel,0.39855072463768115
ACVR1,GI.HM-SNV,0.47368421052631576
ACVR1,HNSC.Atypical,0.6865671641791045
ACVR1,HNSC.Basal,0.8620689655172413
ACVR1,HNSC.Classical,0.9583333333333334
ACVR1,HNSC.Mesenchymal,0.9726027397260274
ACVR1,KICH.Eosin.0,0.8043478260869565
ACVR1,KICH.Eosin.1,0.7368421052631579
ACVR1,KIRC.,0.782608695652174
ACVR1,KIRC.1,0.9722222222222222
ACVR1,KIRC.2,0.7954545454545454
ACVR1,KIRC.3,0.9550561797752809
ACVR1,KIRC.4,0.8705882352941177
ACVR1,KIRP.C1,0.8210526315789474
ACVR1,KIRP.C2a,0.8857142857142857
ACVR1,KIRP.C2b,0.9545454545454546
ACVR1,KIRP.C2c - CIMP,1
ACVR1,LIHC.,0.2
ACVR1,LIHC.iCluster:1,0.546875
ACVR1,LIHC.iCluster:2,0.3090909090909091
ACVR1,LIHC.iCluster:3,0.3333333333333333
ACVR1,LUAD.1,0.9090909090909091
ACVR1,LUAD.2,0.90625
ACVR1,LUAD.3,0.94
ACVR1,LUAD.4,0.9375
ACVR1,LUAD.5,0.9803921568627451
ACVR1,LUAD.6,0.875
ACVR1,LUSC.basal,0.9761904761904762
ACVR1,LUSC.classical,0.9523809523809523
ACVR1,LUSC.primitive,0.6538461538461539
ACVR1,LUSC.secretory,0.9487179487179487
ACVR1,OVCA.Differentiated,0.7846153846153846
ACVR1,OVCA.Immunoreactive,0.8552631578947368
ACVR1,OVCA.Mesenchymal,0.9761904761904762
ACVR1,OVCA.Proliferative,0.7662337662337663
ACVR1,PCPG.Cortical admixture,0.7272727272727273
ACVR1,PCPG.Kinase signaling,0.9558823529411765
ACVR1,PCPG.Pseudohypoxia,0.9344262295081968
ACVR1,PCPG.Wnt-altered,0.8636363636363636
ACVR1,PRAD.1-ERG,0.618421052631579
ACVR1,PRAD.2-ETV1,0.7142857142857143
ACVR1,PRAD.3-ETV4,0.6428571428571429
ACVR1,PRAD.4-FLI1,0.75
ACVR1,PRAD.5-SPOP,0.1891891891891892
ACVR1,PRAD.6-FOXA1,0.2222222222222222
ACVR1,PRAD.7-IDH1,0.3333333333333333
ACVR1,PRAD.8-other,0.32558139534883723
ACVR1,SKCM.-,1
ACVR1,SKCM.BRAF_Hotspot_Mutants,0.78125
ACVR1,SKCM.NF1_Any_Mutants,0.75
ACVR1,SKCM.RAS_Hotspot_Mutants,0.7272727272727273
ACVR1,SKCM.Triple_WT,0.6
ACVR1,THCA.,0.9166666666666666
ACVR1,THCA.1,0.9699248120300752
ACVR1,THCA.2,1
ACVR1,THCA.3,1
ACVR1,THCA.4,0.9904761904761905
ACVR1,THCA.5,1
ACVR1,UCEC.,0.5333333333333333
ACVR1,UCEC.CN_HIGH,0.3875
ACVR1,UCEC.CN_LOW,0.7013888888888888
ACVR1,UCEC.MSI,0.5483870967741935
ACVR1,UCEC.POLE,0.6075949367088608
ACVR1,UCS.1,0.7333333333333333
ACVR1,UCS.2,0.6
ACVR1,NA,0.6513661202185792
ACVR1B,ACC.CIMP-high,0.5263157894736842
ACVR1B,ACC.CIMP-intermediate,0.7777777777777778
ACVR1B,ACC.CIMP-low,0.59375
ACVR1B,BLCA.1,0.725
ACVR1B,BLCA.2,0.4146341463414634
ACVR1B,BLCA.3,0.5806451612903226
ACVR1B,BLCA.4,0.06666666666666667
ACVR1B,BRCA.Basal,0.14534883720930233
ACVR1B,BRCA.Her2,0.7123287671232876
ACVR1B,BRCA.LumA,0.8287401574803149
ACVR1B,BRCA.LumB,0.7905759162303665
ACVR1B,BRCA.Normal,0.6884057971014492
ACVR1B,GBM_LGG.,0.28205128205128205
ACVR1B,GBM_LGG.Classic-like,0.30434782608695654
ACVR1B,GBM_LGG.Codel,0.847953216374269
ACVR1B,GBM_LGG.G-CIMP-high,0.538135593220339
ACVR1B,GBM_LGG.G-CIMP-low,0.6470588235294118
ACVR1B,GBM_LGG.LGm6-GBM,0.5
ACVR1B,GBM_LGG.Mesenchymal-like,0.3877551020408163
ACVR1B,GBM_LGG.PA-like,0.7692307692307693
ACVR1B,GI.CIN,0.9168
ACVR1B,GI.EBV,0.9
ACVR1B,GI.ESCC,0.6
ACVR1B,GI.GS,0.7522935779816514
ACVR1B,GI.HM-indel,0.6304347826086957
ACVR1B,GI.HM-SNV,0.7368421052631579
ACVR1B,HNSC.Atypical,0.8805970149253731
ACVR1B,HNSC.Basal,0.6666666666666666
ACVR1B,HNSC.Classical,0.7916666666666666
ACVR1B,HNSC.Mesenchymal,0.6027397260273972
ACVR1B,KICH.Eosin.0,0.9782608695652174
ACVR1B,KICH.Eosin.1,0.9473684210526315
ACVR1B,KIRC.,0.9130434782608695
ACVR1B,KIRC.1,0.9583333333333334
ACVR1B,KIRC.2,0.9545454545454546
ACVR1B,KIRC.3,0.9101123595505618
ACVR1B,KIRC.4,0.9764705882352941
ACVR1B,KIRP.C1,0.9578947368421052
ACVR1B,KIRP.C2a,0.9714285714285714
ACVR1B,KIRP.C2b,0.9545454545454546
ACVR1B,KIRP.C2c - CIMP,1
ACVR1B,LIHC.,0.8
ACVR1B,LIHC.iCluster:1,0.6875
ACVR1B,LIHC.iCluster:2,0.6363636363636364
ACVR1B,LIHC.iCluster:3,0.6507936507936508
ACVR1B,LUAD.1,0.7727272727272727
ACVR1B,LUAD.2,0.84375
ACVR1B,LUAD.3,0.64
ACVR1B,LUAD.4,0.9375
ACVR1B,LUAD.5,0.8431372549019608
ACVR1B,LUAD.6,0.65
ACVR1B,LUSC.basal,0.7619047619047619
ACVR1B,LUSC.classical,0.7301587301587301
ACVR1B,LUSC.primitive,0.6923076923076923
ACVR1B,LUSC.secretory,0.5897435897435898
ACVR1B,OVCA.Differentiated,0.7692307692307693
ACVR1B,OVCA.Immunoreactive,0.7105263157894737
ACVR1B,OVCA.Mesenchymal,0.6428571428571429
ACVR1B,OVCA.Proliferative,0.922077922077922
ACVR1B,PCPG.Cortical admixture,0.9090909090909091
ACVR1B,PCPG.Kinase signaling,0.9852941176470589
ACVR1B,PCPG.Pseudohypoxia,0.9508196721311475
ACVR1B,PCPG.Wnt-altered,0.9090909090909091
ACVR1B,PRAD.1-ERG,0.9276315789473685
ACVR1B,PRAD.2-ETV1,0.9642857142857143
ACVR1B,PRAD.3-ETV4,0.9285714285714286
ACVR1B,PRAD.4-FLI1,1
ACVR1B,PRAD.5-SPOP,0.7567567567567568
ACVR1B,PRAD.6-FOXA1,0.5555555555555556
ACVR1B,PRAD.7-IDH1,1
ACVR1B,PRAD.8-other,0.9186046511627907
ACVR1B,SKCM.-,0.1111111111111111
ACVR1B,SKCM.BRAF_Hotspot_Mutants,0.125
ACVR1B,SKCM.NF1_Any_Mutants,0
ACVR1B,SKCM.RAS_Hotspot_Mutants,0.09090909090909091
ACVR1B,SKCM.Triple_WT,0.3
ACVR1B,THCA.,0
ACVR1B,THCA.1,0.5112781954887218
ACVR1B,THCA.2,0.05970149253731343
ACVR1B,THCA.3,0.012195121951219513
ACVR1B,THCA.4,0
ACVR1B,THCA.5,0.06521739130434782
ACVR1B,UCEC.,0.5333333333333333
ACVR1B,UCEC.CN_HIGH,0.8125
ACVR1B,UCEC.CN_LOW,0.7916666666666666
ACVR1B,UCEC.MSI,0.45161290322580644
ACVR1B,UCEC.POLE,0.35443037974683544
ACVR1B,UCS.1,0.8
ACVR1B,UCS.2,0.5428571428571428
ACVR1B,NA,0.6087431693989072
ACVR2A,ACC.CIMP-high,0.3157894736842105
ACVR2A,ACC.CIMP-intermediate,0.25925925925925924
ACVR2A,ACC.CIMP-low,0.40625
ACVR2A,BLCA.1,0.9
ACVR2A,BLCA.2,0.926829268292683
ACVR2A,BLCA.3,0.45161290322580644
ACVR2A,BLCA.4,0.3333333333333333
ACVR2A,BRCA.Basal,0.6453488372093024
ACVR2A,BRCA.Her2,0.726027397260274
ACVR2A,BRCA.LumA,0.6429980276134122
ACVR2A,BRCA.LumB,0.418848167539267
ACVR2A,BRCA.Normal,0.7101449275362319
ACVR2A,GBM_LGG.,0.6666666666666666
ACVR2A,GBM_LGG.Classic-like,0.5217391304347826
ACVR2A,GBM_LGG.Codel,0.9532163742690059
ACVR2A,GBM_LGG.G-CIMP-high,0.8432203389830508
ACVR2A,GBM_LGG.G-CIMP-low,1
ACVR2A,GBM_LGG.LGm6-GBM,0.5833333333333334
ACVR2A,GBM_LGG.Mesenchymal-like,0.5204081632653061
ACVR2A,GBM_LGG.PA-like,0.6923076923076923
ACVR2A,GI.CIN,0.632
ACVR2A,GI.EBV,0.4666666666666667
ACVR2A,GI.ESCC,0.6333333333333333
ACVR2A,GI.GS,0.6697247706422018
ACVR2A,GI.HM-indel,0.7246376811594203
ACVR2A,GI.HM-SNV,0.47368421052631576
ACVR2A,HNSC.Atypical,0.7910447761194029
ACVR2A,HNSC.Basal,0.11494252873563218
ACVR2A,HNSC.Classical,0.5833333333333334
ACVR2A,HNSC.Mesenchymal,0.3287671232876712
ACVR2A,KICH.Eosin.0,0.2608695652173913
ACVR2A,KICH.Eosin.1,0.47368421052631576
ACVR2A,KIRC.,0.8260869565217391
ACVR2A,KIRC.1,0.9444444444444444
ACVR2A,KIRC.2,0.8068181818181818
ACVR2A,KIRC.3,0.7640449438202247
ACVR2A,KIRC.4,0.5764705882352941
ACVR2A,KIRP.C1,0.9157894736842105
ACVR2A,KIRP.C2a,0.6571428571428571
ACVR2A,KIRP.C2b,0.5909090909090909
ACVR2A,KIRP.C2c - CIMP,1
ACVR2A,LIHC.,0.5
ACVR2A,LIHC.iCluster:1,0.578125
ACVR2A,LIHC.iCluster:2,0.41818181818181815
ACVR2A,LIHC.iCluster:3,0.5555555555555556
ACVR2A,LUAD.1,0.8636363636363636
ACVR2A,LUAD.2,0.5625
ACVR2A,LUAD.3,0.38
ACVR2A,LUAD.4,0.46875
ACVR2A,LUAD.5,0.7843137254901961
ACVR2A,LUAD.6,0.5
ACVR2A,LUSC.basal,0.7619047619047619
ACVR2A,LUSC.classical,0.746031746031746
ACVR2A,LUSC.primitive,0.7307692307692307
ACVR2A,LUSC.secretory,0.7692307692307693
ACVR2A,OVCA.Differentiated,0.6153846153846154
ACVR2A,OVCA.Immunoreactive,0.5131578947368421
ACVR2A,OVCA.Mesenchymal,0.8809523809523809
ACVR2A,OVCA.Proliferative,0.7402597402597403
ACVR2A,PCPG.Cortical admixture,0.8181818181818182
ACVR2A,PCPG.Kinase signaling,0.9705882352941176
ACVR2A,PCPG.Pseudohypoxia,0.9672131147540983
