Node,Group,UpBinRatio
ABCA1,LGG,0.943579766536965
ABCA1,LIHC,0.925414364640884
ABCA1,LUAD,0.7286652078774617
ABCA1,LUSC,0.8621399176954733
ABCA1,MESO,0.8072289156626506
ABCA1,OV,0.7063197026022305
ABCA1,PAAD,0.6158940397350994
ABCA1,PCPG,0.23595505617977527
ABCA1,PRAD,0.24691358024691357
ABCA1,READ,0.21153846153846154
ABCA1,SARC,0.6681614349775785
ABCA1,SKCM,0.6310679611650486
ABCA1,STAD,0.6828644501278772
ABCA1,TGCT,0.8523489932885906
ABCA1,THCA,0.804
ABCA1,UCEC,0.5037878787878788
ABCA1,UCS,0.43859649122807015
ABCA1,UVM,0.5125
ACE,ACC,0.28205128205128205
ACE,BLCA,0.4005037783375315
ACE,BRCA,0.7700831024930748
ACE,CESC,0.31
ACE,CHOL,0.6
ACE,COAD,0.9024943310657596
ACE,ESCA,0.5780346820809249
ACE,GBM,0.6883116883116883
ACE,HNSC,0.36186770428015563
ACE,KICH,0.2923076923076923
ACE,KIRC,0.9242718446601942
ACE,KIRP,0.7050359712230215
ACE,LGG,0.1614785992217899
ACE,LIHC,0.22375690607734808
ACE,LUAD,0.9234135667396062
ACE,LUSC,0.7736625514403292
ACE,MESO,0.3373493975903614
ACE,OV,0.5724907063197026
ACE,PAAD,0.9867549668874173
ACE,PCPG,0.9943820224719101
ACE,PRAD,0.8419753086419753
ACE,READ,0.8974358974358975
ACE,SARC,0.6681614349775785
ACE,SKCM,0.1941747572815534
ACE,STAD,0.9104859335038363
ACE,TGCT,0.9664429530201343
ACE,THCA,0.802
ACE,UCEC,0.8371212121212122
ACE,UCS,0.7017543859649122
ACE,UVM,0.0125
ACVR1,ACC,0.11538461538461539
ACVR1,BLCA,0.351010101010101
ACVR1,BRCA,0.7386888273314867
ACVR1,CESC,0.4866666666666667
ACVR1,CHOL,0.9142857142857143
ACVR1,COAD,0.18594104308390022
ACVR1,ESCA,0.8439306358381503
ACVR1,GBM,0.5909090909090909
ACVR1,HNSC,0.7840466926070039
ACVR1,KICH,0.7846153846153846
ACVR1,KIRC,0.8951456310679612
ACVR1,KIRP,0.8458781362007168
ACVR1,LGG,0.36770428015564205
ACVR1,LIHC,0.38950276243093923
ACVR1,LUAD,0.912472647702407
ACVR1,LUSC,0.8703703703703703
ACVR1,MESO,0.9397590361445783
ACVR1,OV,0.8364312267657993
ACVR1,PAAD,0.9735099337748344
ACVR1,PCPG,0.9101123595505618
ACVR1,PRAD,0.4765432098765432
ACVR1,READ,0.20512820512820512
ACVR1,SARC,0.9103139013452914
ACVR1,SKCM,0.7669902912621359
ACVR1,STAD,0.7723785166240409
ACVR1,TGCT,0.6711409395973155
ACVR1,THCA,0.988
ACVR1,UCEC,0.553030303030303
ACVR1,UCS,0.6491228070175439
ACVR1,UVM,0.05
ACVR1B,ACC,0.6410256410256411
ACVR1B,BLCA,0.45843828715365237
ACVR1B,BRCA,0.6879039704524469
ACVR1B,CESC,0.6333333333333333
ACVR1B,CHOL,0.6857142857142857
ACVR1B,COAD,0.8934240362811792
ACVR1B,ESCA,0.7398843930635838
ACVR1B,GBM,0.3181818181818182
ACVR1B,HNSC,0.642023346303502
ACVR1B,KICH,0.9692307692307692
ACVR1B,KIRC,0.9378640776699029
ACVR1B,KIRP,0.953405017921147
ACVR1B,LGG,0.642023346303502
ACVR1B,LIHC,0.6740331491712708
ACVR1B,LUAD,0.7280701754385965
ACVR1B,LUSC,0.7119341563786008
ACVR1B,MESO,0.18072289156626506
ACVR1B,OV,0.7806691449814126
ACVR1B,PAAD,0.8145695364238411
ACVR1B,PCPG,0.9550561797752809
ACVR1B,PRAD,0.8839506172839506
ACVR1B,READ,0.9358974358974359
ACVR1B,SARC,0.1031390134529148
ACVR1B,SKCM,0.13592233009708737
ACVR1B,STAD,0.7672634271099744
ACVR1B,TGCT,0.8791946308724832
ACVR1B,THCA,0.162
ACVR1B,UCEC,0.6401515151515151
ACVR1B,UCS,0.6140350877192983
ACVR1B,UVM,0.175
ACVR2A,ACC,0.3333333333333333
ACVR2A,BLCA,0.7204030226700252
ACVR2A,BRCA,0.6173752310536045
ACVR2A,CESC,0.6033333333333334
ACVR2A,CHOL,0.7428571428571429
ACVR2A,COAD,0.5782312925170068
ACVR2A,ESCA,0.6994219653179191
ACVR2A,GBM,0.5909090909090909
ACVR2A,HNSC,0.42412451361867703
ACVR2A,KICH,0.3230769230769231
ACVR2A,KIRC,0.7961165048543689
ACVR2A,KIRP,0.8207885304659498
ACVR2A,LGG,0.8287937743190662
ACVR2A,LIHC,0.511049723756906
ACVR2A,LUAD,0.562363238512035
ACVR2A,LUSC,0.6810699588477366
ACVR2A,MESO,0.6265060240963856
ACVR2A,OV,0.6728624535315985
ACVR2A,PAAD,0.9536423841059603
ACVR2A,PCPG,0.9438202247191011
ACVR2A,PRAD,0.9506172839506173
ACVR2A,READ,0.5512820512820513
ACVR2A,SARC,0.6591928251121076
ACVR2A,SKCM,0.2912621359223301
ACVR2A,STAD,0.6956521739130435
ACVR2A,TGCT,0.7785234899328859
ACVR2A,THCA,0.908
ACVR2A,UCEC,0.5340909090909091
ACVR2A,UCS,0.8771929824561403
ACVR2A,UVM,0.2
ADAM10,ACC,0.1282051282051282
ADAM10,BLCA,0.818639798488665
ADAM10,BRCA,0.7220683287165282
ADAM10,CESC,0.62
ADAM10,CHOL,0.7428571428571429
ADAM10,COAD,0.6780045351473923
ADAM10,ESCA,0.9248554913294798
ADAM10,GBM,0.4155844155844156
ADAM10,HNSC,0.7762645914396887
ADAM10,KICH,0.7692307692307693
ADAM10,KIRC,0.8699029126213592
ADAM10,KIRP,0.7670250896057348
ADAM10,LGG,0.39105058365758755
ADAM10,LIHC,0.3729281767955801
ADAM10,LUAD,0.6958424507658644
ADAM10,LUSC,0.8744855967078189
ADAM10,MESO,0.8554216867469879
ADAM10,OV,0.6691449814126395
ADAM10,PAAD,0.8675496688741722
ADAM10,PCPG,0.12921348314606743
ADAM10,PRAD,0.8765432098765432
ADAM10,READ,0.5833333333333334
ADAM10,SARC,0.40358744394618834
ADAM10,SKCM,0.6893203883495146
ADAM10,STAD,0.8823529411764706
ADAM10,TGCT,0.6040268456375839
ADAM10,THCA,0.69
ADAM10,UCEC,0.428842504743833
ADAM10,UCS,0.17543859649122806
ADAM10,UVM,0.55
ADAM12,ACC,0.23076923076923078
ADAM12,BLCA,0.7808564231738035
ADAM12,BRCA,0.989843028624192
ADAM12,CESC,0.6866666666666666
ADAM12,CHOL,0.5142857142857142
ADAM12,COAD,0.7619047619047619
ADAM12,ESCA,0.838150289017341
ADAM12,GBM,0.9415584415584416
ADAM12,HNSC,0.9669260700389105
ADAM12,KICH,0.16923076923076924
ADAM12,KIRC,0.5728155339805825
ADAM12,KIRP,0.4316546762589928
ADAM12,LGG,0.20233463035019456
ADAM12,LIHC,0.17679558011049723
ADAM12,LUAD,0.8183807439824945
ADAM12,LUSC,0.9547325102880658
ADAM12,MESO,0.8433734939759037
ADAM12,OV,0.6691449814126395
ADAM12,PAAD,0.9337748344370861
ADAM12,PCPG,0.43258426966292135
ADAM12,PRAD,0.0345679012345679
ADAM12,READ,0.7307692307692307
ADAM12,SARC,0.905829596412556
ADAM12,SKCM,0.941747572815534
ADAM12,STAD,0.7544757033248082
ADAM12,TGCT,0.6375838926174496
ADAM12,THCA,0.328
ADAM12,UCEC,0.6761363636363636
ADAM12,UCS,0.9122807017543859
ADAM12,UVM,0.9625
ADAM15,ACC,0.02564102564102564
ADAM15,BLCA,0.871536523929471
ADAM15,BRCA,0.9039704524469068
ADAM15,CESC,0.9133333333333333
ADAM15,CHOL,0.6571428571428571
ADAM15,COAD,0.9410430839002267
ADAM15,ESCA,0.7456647398843931
ADAM15,GBM,0.12337662337662338
ADAM15,HNSC,0.9241245136186771
ADAM15,KICH,0.03076923076923077
ADAM15,KIRC,0.22568093385214008
ADAM15,KIRP,0.1111111111111111
ADAM15,LGG,0.042801556420233464
ADAM15,LIHC,0.4696132596685083
ADAM15,LUAD,0.925601750547046
ADAM15,LUSC,0.7325102880658436
ADAM15,MESO,0.927710843373494
ADAM15,OV,0.6096654275092936
ADAM15,PAAD,0.9271523178807947
ADAM15,PCPG,0.30337078651685395
ADAM15,PRAD,0.9580246913580247
ADAM15,READ,0.8910256410256411
ADAM15,SARC,0.7533632286995515
ADAM15,SKCM,0.9029126213592233
ADAM15,STAD,0.6751918158567775
ADAM15,TGCT,0.0738255033557047
ADAM15,THCA,0.62
ADAM15,UCEC,0.8446969696969697
ADAM15,UCS,0.5789473684210527
ADAM15,UVM,0.5625
ADAM17,ACC,0.08974358974358974
ADAM17,BLCA,0.7858942065491183
ADAM17,BRCA,0.830101569713758
ADAM17,CESC,0.8366666666666667
ADAM17,CHOL,0.5714285714285714
ADAM17,COAD,0.5011337868480725
ADAM17,ESCA,0.9364161849710982
ADAM17,GBM,0.9675324675324676
ADAM17,HNSC,0.9066147859922179
ADAM17,KICH,0.1076923076923077
ADAM17,KIRC,0.7825242718446602
ADAM17,KIRP,0.41935483870967744
ADAM17,LGG,0.9085603112840467
ADAM17,LIHC,0.0856353591160221
ADAM17,LUAD,0.9168490153172867
ADAM17,LUSC,0.9897119341563786
ADAM17,MESO,0.8433734939759037
ADAM17,OV,0.9776951672862454
ADAM17,PAAD,0.7615894039735099
ADAM17,PCPG,0.10674157303370786
ADAM17,PRAD,0.0691358024691358
ADAM17,READ,0.48717948717948717
ADAM17,SARC,0.5045045045045045
ADAM17,SKCM,0.5825242718446602
ADAM17,STAD,0.5933503836317136
ADAM17,TGCT,0.7248322147651006
ADAM17,THCA,0.534
ADAM17,UCEC,0.5814393939393939
ADAM17,UCS,0.7017543859649122
ADAM17,UVM,0.0625
ADAM2,ACC,0.6923076923076923
ADAM2,BLCA,0.7002518891687658
ADAM2,BRCA,0.6842105263157895
ADAM2,CESC,0.62
ADAM2,CHOL,0.6285714285714286
ADAM2,COAD,0.6223021582733813
ADAM2,ESCA,NaN
ADAM2,GBM,0.6818181818181818
ADAM2,HNSC,0.6303501945525292
ADAM2,KICH,0.9538461538461539
ADAM2,KIRC,0.654368932038835
ADAM2,KIRP,0.6164874551971327
ADAM2,LGG,0.6245136186770428
ADAM2,LIHC,0.638121546961326
ADAM2,LUAD,0.6892778993435449
ADAM2,LUSC,0.6502057613168725
ADAM2,MESO,0.7317073170731707
ADAM2,OV,NaN
ADAM2,PAAD,0.609271523178808
ADAM2,PCPG,0.6797752808988764
ADAM2,PRAD,0.945679012345679
ADAM2,READ,0.6555555555555556
ADAM2,SARC,0.6412556053811659
ADAM2,SKCM,0.6310679611650486
ADAM2,STAD,NaN
ADAM2,TGCT,0.7046979865771812
ADAM2,THCA,0.594
ADAM2,UCEC,0.7109826589595376
ADAM2,UCS,0.6666666666666666
ADAM2,UVM,0.525
ADAM23,ACC,0.9230769230769231
ADAM23,BLCA,0.7128463476070529
ADAM23,BRCA,0.7802400738688827
ADAM23,CESC,0.6133333333333333
ADAM23,CHOL,0.4857142857142857
ADAM23,COAD,0.4897959183673469
ADAM23,ESCA,0.838150289017341
ADAM23,GBM,1
ADAM23,HNSC,0.9610894941634242
ADAM23,KICH,0.13846153846153847
ADAM23,KIRC,0.5359223300970873
ADAM23,KIRP,0.21505376344086022
ADAM23,LGG,1
ADAM23,LIHC,0.3784530386740331
ADAM23,LUAD,0.5076586433260394
ADAM23,LUSC,0.9176954732510288
ADAM23,MESO,0.8554216867469879
ADAM23,OV,0.49814126394052044
ADAM23,PAAD,0.9801324503311258
ADAM23,PCPG,0.9943820224719101
ADAM23,PRAD,0.6370370370370371
ADAM23,READ,0.4807692307692308
ADAM23,SARC,0.7668161434977578
ADAM23,SKCM,0.9029126213592233
ADAM23,STAD,0.8005115089514067
ADAM23,TGCT,0.9932885906040269
ADAM23,THCA,0.174
ADAM23,UCEC,0.4364326375711575
ADAM23,UCS,0.8421052631578947
ADAM23,UVM,0.9625
ADAM28,ACC,0.15384615384615385
ADAM28,BLCA,0.5314861460957179
ADAM28,BRCA,0.7017543859649122
ADAM28,CESC,0.75
ADAM28,CHOL,0.8571428571428571
ADAM28,COAD,0.5578231292517006
ADAM28,ESCA,0.6878612716763006
ADAM28,GBM,0.9090909090909091
ADAM28,HNSC,0.546692607003891
ADAM28,KICH,0.24615384615384617
ADAM28,KIRC,0.9378640776699029
ADAM28,KIRP,0.8602150537634409
ADAM28,LGG,0.8715953307392996
ADAM28,LIHC,0.1464088397790055
ADAM28,LUAD,0.9584245076586433
ADAM28,LUSC,0.8868312757201646
ADAM28,MESO,0.7951807228915663
ADAM28,OV,0.8810408921933085
ADAM28,PAAD,1
ADAM28,PCPG,0.29213483146067415
ADAM28,PRAD,0.49876543209876545
ADAM28,READ,0.3782051282051282
ADAM28,SARC,0.4484304932735426
ADAM28,SKCM,0.05825242718446602
ADAM28,STAD,0.9130434782608695
ADAM28,TGCT,0.5973154362416108
ADAM28,THCA,0.33
ADAM28,UCEC,0.884469696969697
ADAM28,UCS,0.43859649122807015
ADAM28,UVM,0.06329113924050633
ADAM9,ACC,0.2692307692307692
ADAM9,BLCA,0.5717884130982368
ADAM9,BRCA,0.5650969529085873
ADAM9,CESC,0.7066666666666667
ADAM9,CHOL,0.9142857142857143
ADAM9,COAD,0.8503401360544217
ADAM9,ESCA,0.9421965317919075
ADAM9,GBM,0.9090909090909091
ADAM9,HNSC,0.7859922178988327
ADAM9,KICH,0.7692307692307693
ADAM9,KIRC,0.9087378640776699
ADAM9,KIRP,0.7992831541218638
ADAM9,LGG,0.5525291828793775
ADAM9,LIHC,0.13573407202216067
ADAM9,LUAD,0.925601750547046
ADAM9,LUSC,0.8765432098765432
ADAM9,MESO,0.9036144578313253
ADAM9,OV,0.3828996282527881
ADAM9,PAAD,0.9602649006622517
ADAM9,PCPG,0.06741573033707865
ADAM9,PRAD,0.9012345679012346
ADAM9,READ,0.7948717948717948
ADAM9,SARC,0.757847533632287
ADAM9,SKCM,0.1941747572815534
ADAM9,STAD,0.9437340153452686
ADAM9,TGCT,0.12080536912751678
ADAM9,THCA,0.69
ADAM9,UCEC,0.4640151515151515
ADAM9,UCS,0.2631578947368421
ADAM9,UVM,0
ADCYAP1,ACC,0.34615384615384615
ADCYAP1,BLCA,0.654911838790932
ADCYAP1,BRCA,0.7109879963065558
ADCYAP1,CESC,0.45
ADCYAP1,CHOL,0.4857142857142857
ADCYAP1,COAD,0.7414965986394558
ADCYAP1,ESCA,0.7283236994219653
ADCYAP1,GBM,0.9675324675324676
ADCYAP1,HNSC,0.7509727626459144
ADCYAP1,KICH,0.8923076923076924
ADCYAP1,KIRC,0.8699029126213592
ADCYAP1,KIRP,0.7060931899641577
ADCYAP1,LGG,0.8054474708171206
ADCYAP1,LIHC,0.4088397790055249
ADCYAP1,LUAD,0.7789934354485777
ADCYAP1,LUSC,0.808641975308642
ADCYAP1,MESO,1
ADCYAP1,OV,0.40148698884758366
ADCYAP1,PAAD,0.9668874172185431
ADCYAP1,PCPG,0.9101123595505618
ADCYAP1,PRAD,0.7037037037037037
ADCYAP1,READ,0.8141025641025641
ADCYAP1,SARC,0.7085201793721974
ADCYAP1,SKCM,0.5048543689320388
ADCYAP1,STAD,0.7717948717948718
ADCYAP1,TGCT,0.6241610738255033
ADCYAP1,THCA,0.38
ADCYAP1,UCEC,0.2916666666666667
ADCYAP1,UCS,0.7017543859649122
ADCYAP1,UVM,0.05
ADIPOQ,ACC,0.5512820512820513
ADIPOQ,BLCA,0.5743073047858942
ADIPOQ,BRCA,0.9658356417359187
ADIPOQ,CESC,0.5233333333333333
ADIPOQ,CHOL,0.2857142857142857
ADIPOQ,COAD,0.6366906474820144
ADIPOQ,ESCA,1
ADIPOQ,GBM,0.5714285714285714
ADIPOQ,HNSC,0.6070038910505836
ADIPOQ,KICH,0.5692307692307692
ADIPOQ,KIRC,0.6233009708737864
ADIPOQ,KIRP,0.45878136200716846
ADIPOQ,LGG,0.7062256809338522
ADIPOQ,LIHC,0.5165745856353591
ADIPOQ,LUAD,0.4814004376367615
ADIPOQ,LUSC,0.5740740740740741
ADIPOQ,MESO,0.7590361445783133
ADIPOQ,OV,1
ADIPOQ,PAAD,0.9006622516556292
ADIPOQ,PCPG,0.5674157303370787
ADIPOQ,PRAD,0.48267326732673266
ADIPOQ,READ,0.5888888888888889
ADIPOQ,SARC,0.6636771300448431
ADIPOQ,SKCM,0.5145631067961165
ADIPOQ,STAD,1
ADIPOQ,TGCT,0.7919463087248322
ADIPOQ,THCA,0.574
ADIPOQ,UCEC,0.5144508670520231
ADIPOQ,UCS,0.6140350877192983
ADIPOQ,UVM,0.3625
ADIPOR1,ACC,0.48717948717948717
ADIPOR1,BLCA,0.6473551637279596
ADIPOR1,BRCA,0.9132040627885504
ADIPOR1,CESC,0.8733333333333333
ADIPOR1,CHOL,0.8
ADIPOR1,COAD,0.5532879818594104
ADIPOR1,ESCA,0.5491329479768786
ADIPOR1,GBM,0.2792207792207792
ADIPOR1,HNSC,0.9066147859922179
ADIPOR1,KICH,0.12307692307692308
ADIPOR1,KIRC,0.7708737864077669
ADIPOR1,KIRP,0.3046594982078853
ADIPOR1,LGG,0.04085603112840467
ADIPOR1,LIHC,0.919889502762431
ADIPOR1,LUAD,0.9649890590809628
ADIPOR1,LUSC,0.9423868312757202
ADIPOR1,MESO,0.43373493975903615
ADIPOR1,OV,0.8141263940520446
ADIPOR1,PAAD,0.6622516556291391
ADIPOR1,PCPG,0.9662921348314607
ADIPOR1,PRAD,0.908641975308642
ADIPOR1,READ,0.5961538461538461
ADIPOR1,SARC,0.273542600896861
ADIPOR1,SKCM,0.941747572815534
ADIPOR1,STAD,0.42710997442455245
ADIPOR1,TGCT,0.6241610738255033
ADIPOR1,THCA,0.25
ADIPOR1,UCEC,0.5920303605313093
ADIPOR1,UCS,0.49122807017543857
ADIPOR1,UVM,0.975
ADIPOR2,ACC,0.9871794871794872
ADIPOR2,BLCA,0.4659949622166247
ADIPOR2,BRCA,0.830101569713758
ADIPOR2,CESC,0.7733333333333333
ADIPOR2,CHOL,0.7142857142857143
ADIPOR2,COAD,0.8480725623582767
ADIPOR2,ESCA,0.8265895953757225
ADIPOR2,GBM,0.5714285714285714
ADIPOR2,HNSC,0.8852140077821011
ADIPOR2,KICH,1
ADIPOR2,KIRC,0.6116504854368932
ADIPOR2,KIRP,0.40860215053763443
ADIPOR2,LGG,0.933852140077821
ADIPOR2,LIHC,0.9171270718232044
ADIPOR2,LUAD,0.35667396061269147
ADIPOR2,LUSC,0.9176954732510288
ADIPOR2,MESO,0.42168674698795183
ADIPOR2,OV,0.5427509293680297
ADIPOR2,PAAD,0.6754966887417219
ADIPOR2,PCPG,0.33146067415730335
ADIPOR2,PRAD,0.6617283950617284
ADIPOR2,READ,0.8333333333333334
ADIPOR2,SARC,0.34080717488789236
ADIPOR2,SKCM,0.9902912621359223
ADIPOR2,STAD,0.7468030690537084
ADIPOR2,TGCT,1
ADIPOR2,THCA,0.36072144288577157
ADIPOR2,UCEC,0.14583333333333334
ADIPOR2,UCS,0.43859649122807015
ADIPOR2,UVM,1
ADM,ACC,0.5769230769230769
ADM,BLCA,0.9093198992443325
ADM,BRCA,0.28162511542012925
ADM,CESC,0.94
ADM,CHOL,0.7714285714285715
ADM,COAD,0.7188208616780045
ADM,ESCA,0.7514450867052023
ADM,GBM,0.8311688311688312
ADM,HNSC,0.9883268482490273
ADM,KICH,1
ADM,KIRC,0.9883495145631068
ADM,KIRP,0.5985663082437276
ADM,LGG,0.14035087719298245
ADM,LIHC,0.6546961325966851
ADM,LUAD,0.5448577680525164
ADM,LUSC,0.9567901234567902
ADM,MESO,0.6265060240963856
ADM,OV,0.5278810408921933
ADM,PAAD,0.8543046357615894
ADM,PCPG,0.9887640449438202
ADM,PRAD,0.3530864197530864
ADM,READ,0.8269230769230769
ADM,SARC,0.8295964125560538
ADM,SKCM,0.6019417475728155
ADM,STAD,0.47058823529411764
ADM,TGCT,0.5167785234899329
ADM,THCA,0.868
ADM,UCEC,0.8503787878787878
ADM,UCS,0.7017543859649122
ADM,UVM,0.5625
ADM2,ACC,0.14285714285714285
ADM2,BLCA,0.3425692695214106
ADM2,BRCA,0.8245614035087719
ADM2,CESC,0.5566666666666666
ADM2,CHOL,0.9142857142857143
ADM2,COAD,0.8390022675736961
ADM2,ESCA,0.7167630057803468
ADM2,GBM,0.045454545454545456
ADM2,HNSC,0.49221789883268485
ADM2,KICH,0.7692307692307693
ADM2,KIRC,0.9592233009708738
ADM2,KIRP,0.9354838709677419
ADM2,LGG,0.007782101167315175
ADM2,LIHC,0.8038674033149171
ADM2,LUAD,0.8774617067833698
ADM2,LUSC,0.7818930041152263
ADM2,MESO,0.3855421686746988
ADM2,OV,0.38661710037174724
ADM2,PAAD,0.9536423841059603
ADM2,PCPG,0.0898876404494382
ADM2,PRAD,0.9975308641975309
ADM2,READ,0.8589743589743589
ADM2,SARC,0.36771300448430494
ADM2,SKCM,0.22330097087378642
ADM2,STAD,0.7953964194373402
ADM2,TGCT,0.697986577181208
ADM2,THCA,0.86
ADM2,UCEC,0.7556818181818182
ADM2,UCS,0.543859649122807
ADM2,UVM,0.325
ADORA2B,ACC,0.5128205128205128
ADORA2B,BLCA,0.8740554156171285
ADORA2B,BRCA,0.5650969529085873
ADORA2B,CESC,0.96
ADORA2B,CHOL,0.8
ADORA2B,COAD,0.9954648526077098
ADORA2B,ESCA,0.9479768786127167
ADORA2B,GBM,0.961038961038961
ADORA2B,HNSC,1
ADORA2B,KICH,0.046153846153846156
ADORA2B,KIRC,0.629126213592233
ADORA2B,KIRP,0.1111111111111111
ADORA2B,LGG,0.7801556420233463
ADORA2B,LIHC,0.1850828729281768
ADORA2B,LUAD,0.986870897155361
ADORA2B,LUSC,0.9711934156378601
ADORA2B,MESO,0.6144578313253012
ADORA2B,OV,0.3345724907063197
ADORA2B,PAAD,0.9933774834437086
ADORA2B,PCPG,0.16292134831460675
ADORA2B,PRAD,0.37777777777777777
ADORA2B,READ,1
ADORA2B,SARC,0.820627802690583
ADORA2B,SKCM,0.8543689320388349
ADORA2B,STAD,0.8465473145780051
ADORA2B,TGCT,0.9731543624161074
ADORA2B,THCA,0.128
ADORA2B,UCEC,0.5123339658444023
ADORA2B,UCS,0.9122807017543859
ADORA2B,UVM,0.2875
ADRA2B,ACC,1
ADRA2B,BLCA,0.5465994962216625
ADRA2B,BRCA,0.6306555863342567
ADRA2B,CESC,0.5766666666666667
ADRA2B,CHOL,0.8571428571428571
ADRA2B,COAD,0.5600907029478458
ADRA2B,ESCA,0.7167630057803468
ADRA2B,GBM,0.5974025974025974
ADRA2B,HNSC,0.39299610894941633
ADRA2B,KICH,0.9846153846153847
ADRA2B,KIRC,0.9728155339805825
ADRA2B,KIRP,0.6129032258064516
ADRA2B,LGG,0.5700389105058365
ADRA2B,LIHC,0.9033149171270718
ADRA2B,LUAD,0.42669584245076586
ADRA2B,LUSC,0.7921810699588477
ADRA2B,MESO,0.40963855421686746
ADRA2B,OV,0.9033457249070632
ADRA2B,PAAD,0.9072847682119205
ADRA2B,PCPG,0.9719101123595506
ADRA2B,PRAD,0.5382716049382716
ADRA2B,READ,0.6410256410256411
ADRA2B,SARC,0.7982062780269058
ADRA2B,SKCM,0.5098039215686274
ADRA2B,STAD,0.7186700767263428
ADRA2B,TGCT,1
ADRA2B,THCA,0.762
ADRA2B,UCEC,0.5340909090909091
ADRA2B,UCS,0.9298245614035088
ADRA2B,UVM,0.6375
ADRB2,ACC,0.23076923076923078
ADRB2,BLCA,0.6876574307304786
ADRB2,BRCA,0.6565096952908587
ADRB2,CESC,0.8366666666666667
ADRB2,CHOL,0.3142857142857143
ADRB2,COAD,0.13378684807256236
ADRB2,ESCA,0.6820809248554913
ADRB2,GBM,0.7922077922077922
ADRB2,HNSC,0.9552529182879378
ADRB2,KICH,0.8769230769230769
ADRB2,KIRC,0.8854368932038835
ADRB2,KIRP,0.8243727598566308
ADRB2,LGG,0.9221789883268483
ADRB2,LIHC,0.8839779005524862
ADRB2,LUAD,0.8665207877461707
ADRB2,LUSC,0.8189300411522634
ADRB2,MESO,0.6506024096385542
ADRB2,OV,0.1895910780669145
ADRB2,PAAD,0.6887417218543046
ADRB2,PCPG,0.5393258426966292
ADRB2,PRAD,1
ADRB2,READ,0.11538461538461539
ADRB2,SARC,0.7982062780269058
ADRB2,SKCM,0.5825242718446602
ADRB2,STAD,0.4731457800511509
ADRB2,TGCT,0.5906040268456376
ADRB2,THCA,0.498
ADRB2,UCEC,0.2637571157495256
ADRB2,UCS,0.40350877192982454
ADRB2,UVM,0.9875
AGRN,ACC,0.025974025974025976
AGRN,BLCA,0.906801007556675
AGRN,BRCA,0.5226223453370268
AGRN,CESC,0.8433333333333334
AGRN,CHOL,0.9714285714285714
AGRN,COAD,0.41723356009070295
AGRN,ESCA,0.8323699421965318
AGRN,GBM,0.5974025974025974
AGRN,HNSC,0.89883268482490275
AGRN,KICH,0.38461538461538464
AGRN,KIRC,0.9320388349514563
AGRN,KIRP,0.9713261648745519
AGRN,LGG,0.3638132295719844
AGRN,LIHC,0.38950276243093923
AGRN,LUAD,0.8687089715536105
